ticker,timeframe,hvd_date,hvd_volume,days_since_hvd,hvd_count,all_hvd_details,latest_date,latest_volume,latest_close,volume_ratio,data_points
MHLA,daily,2025-12-03,343100,170,20,"[{'date': Timestamp('2025-12-03 00:00:00'), 'volume': np.int64(343100)}, {'date': Timestamp('2025-03-31 00:00:00'), 'volume': np.int64(83900)}, {'date': Timestamp('2024-08-30 00:00:00'), 'volume': np.int64(74100)}, {'date': Timestamp('2023-11-30 00:00:00'), 'volume': np.int64(62500)}, {'date': Timestamp('2023-11-07 00:00:00'), 'volume': np.int64(129800)}, {'date': Timestamp('2022-12-23 00:00:00'), 'volume': np.int64(74200)}, {'date': Timestamp('2021-10-29 00:00:00'), 'volume': np.int64(62400)}, {'date': Timestamp('2021-09-30 00:00:00'), 'volume': np.int64(117700)}, {'date': Timestamp('2021-06-30 00:00:00'), 'volume': np.int64(48400)}, {'date': Timestamp('2021-01-28 00:00:00'), 'volume': np.int64(57000)}, {'date': Timestamp('2020-12-31 00:00:00'), 'volume': np.int64(79500)}, {'date': Timestamp('2020-12-10 00:00:00'), 'volume': np.int64(63200)}, {'date': Timestamp('2020-11-16 00:00:00'), 'volume': np.int64(120500)}, {'date': Timestamp('2020-10-22 00:00:00'), 'volume': np.int64(56600)}, {'date': Timestamp('2020-08-24 00:00:00'), 'volume': np.int64(142200)}, {'date': Timestamp('2020-08-20 00:00:00'), 'volume': np.int64(50900)}, {'date': Timestamp('2020-07-14 00:00:00'), 'volume': np.int64(193400)}, {'date': Timestamp('2020-04-06 00:00:00'), 'volume': np.int64(65200)}, {'date': Timestamp('2020-02-14 00:00:00'), 'volume': np.int64(77300)}, {'date': Timestamp('2020-02-07 00:00:00'), 'volume': np.int64(48400)}]",2026-05-22,7200,12.279999732971191,0.02098513552900029,1606
KXIN,daily,2025-12-03,13894300,170,20,"[{'date': Timestamp('2026-05-13 00:00:00'), 'volume': np.int64(1374600)}, {'date': Timestamp('2026-05-12 00:00:00'), 'volume': np.int64(1750200)}, {'date': Timestamp('2026-05-11 00:00:00'), 'volume': np.int64(1631800)}, {'date': Timestamp('2026-02-18 00:00:00'), 'volume': np.int64(917500)}, {'date': Timestamp('2026-02-13 00:00:00'), 'volume': np.int64(1201600)}, {'date': Timestamp('2026-02-12 00:00:00'), 'volume': np.int64(4263200)}, {'date': Timestamp('2026-02-11 00:00:00'), 'volume': np.int64(11052600)}, {'date': Timestamp('2026-02-04 00:00:00'), 'volume': np.int64(1269000)}, {'date': Timestamp('2026-02-03 00:00:00'), 'volume': np.int64(993500)}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': np.int64(13106100)}, {'date': Timestamp('2026-01-30 00:00:00'), 'volume': np.int64(10483100)}, {'date': Timestamp('2026-01-29 00:00:00'), 'volume': np.int64(11224800)}, {'date': Timestamp('2026-01-28 00:00:00'), 'volume': np.int64(9815200)}, {'date': Timestamp('2025-12-26 00:00:00'), 'volume': np.int64(1188700)}, {'date': Timestamp('2025-12-15 00:00:00'), 'volume': np.int64(2305500)}, {'date': Timestamp('2025-12-03 00:00:00'), 'volume': np.int64(13894300)}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': np.int64(2057400)}, {'date': Timestamp('2025-11-18 00:00:00'), 'volume': np.int64(1158410)}, {'date': Timestamp('2025-11-17 00:00:00'), 'volume': np.int64(9878840)}, {'date': Timestamp('2024-11-13 00:00:00'), 'volume': np.int64(1562173)}]",2026-05-22,447000,6.309999942779541,0.03217146599684763,1606
MCRP,daily,2025-12-03,10882000,170,20,"[{'date': Timestamp('2026-05-07 00:00:00'), 'volume': np.int64(849800)}, {'date': Timestamp('2026-01-30 00:00:00'), 'volume': np.int64(961700)}, {'date': Timestamp('2026-01-20 00:00:00'), 'volume': np.int64(870500)}, {'date': Timestamp('2025-12-30 00:00:00'), 'volume': np.int64(1064900)}, {'date': Timestamp('2025-12-17 00:00:00'), 'volume': np.int64(820700)}, {'date': Timestamp('2025-12-11 00:00:00'), 'volume': np.int64(1856600)}, {'date': Timestamp('2025-12-05 00:00:00'), 'volume': np.int64(797000)}, {'date': Timestamp('2025-12-04 00:00:00'), 'volume': np.int64(1425400)}, {'date': Timestamp('2025-12-03 00:00:00'), 'volume': np.int64(10882000)}, {'date': Timestamp('2025-10-15 00:00:00'), 'volume': np.int64(1117200)}, {'date': Timestamp('2025-10-14 00:00:00'), 'volume': np.int64(4669200)}, {'date': Timestamp('2025-10-09 00:00:00'), 'volume': np.int64(1273800)}, {'date': Timestamp('2025-09-24 00:00:00'), 'volume': np.int64(845300)}, {'date': Timestamp('2025-09-23 00:00:00'), 'volume': np.int64(2675700)}, {'date': Timestamp('2025-09-22 00:00:00'), 'volume': np.int64(1662200)}, {'date': Timestamp('2025-08-15 00:00:00'), 'volume': np.int64(781700)}, {'date': Timestamp('2025-07-24 00:00:00'), 'volume': np.int64(986400)}, {'date': Timestamp('2025-03-17 00:00:00'), 'volume': np.int64(988600)}, {'date': Timestamp('2025-03-14 00:00:00'), 'volume': np.int64(2242700)}, {'date': Timestamp('2025-03-13 00:00:00'), 'volume': np.int64(3631500)}]",2026-05-22,186400,2.5899999141693115,0.017129204190406176,305
CDLR,daily,2025-12-02,1938200,171,20,"[{'date': Timestamp('2025-12-10 00:00:00'), 'volume': np.int64(347800)}, {'date': Timestamp('2025-12-03 00:00:00'), 'volume': np.int64(352100)}, {'date': Timestamp('2025-12-02 00:00:00'), 'volume': np.int64(1938200)}, {'date': Timestamp('2025-11-26 00:00:00'), 'volume': np.int64(519600)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(377900)}, {'date': Timestamp('2025-03-11 00:00:00'), 'volume': np.int64(985100)}, {'date': Timestamp('2025-03-05 00:00:00'), 'volume': np.int64(531000)}, {'date': Timestamp('2024-05-21 00:00:00'), 'volume': np.int64(406100)}, {'date': Timestamp('2024-05-14 00:00:00'), 'volume': np.int64(417800)}, {'date': Timestamp('2024-05-06 00:00:00'), 'volume': np.int64(334700)}, {'date': Timestamp('2024-05-03 00:00:00'), 'volume': np.int64(370900)}, {'date': Timestamp('2024-04-04 00:00:00'), 'volume': np.int64(396000)}, {'date': Timestamp('2024-03-26 00:00:00'), 'volume': np.int64(397900)}, {'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(371700)}, {'date': Timestamp('2024-01-12 00:00:00'), 'volume': np.int64(333700)}, {'date': Timestamp('2024-01-04 00:00:00'), 'volume': np.int64(369900)}, {'date': Timestamp('2024-01-03 00:00:00'), 'volume': np.int64(339500)}, {'date': Timestamp('2023-12-22 00:00:00'), 'volume': np.int64(343400)}, {'date': Timestamp('2023-12-21 00:00:00'), 'volume': np.int64(508900)}, {'date': Timestamp('2023-12-20 00:00:00'), 'volume': np.int64(604400)}]",2026-05-22,79400,26.709999084472656,0.04096584459808069,608
JANX,daily,2025-12-02,15978000,171,20,"[{'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(3532000)}, {'date': Timestamp('2026-03-20 00:00:00'), 'volume': np.int64(5037300)}, {'date': Timestamp('2026-02-03 00:00:00'), 'volume': np.int64(2810200)}, {'date': Timestamp('2026-01-22 00:00:00'), 'volume': np.int64(6201600)}, {'date': Timestamp('2025-12-19 00:00:00'), 'volume': np.int64(7579700)}, {'date': Timestamp('2025-12-18 00:00:00'), 'volume': np.int64(4496400)}, {'date': Timestamp('2025-12-17 00:00:00'), 'volume': np.int64(2739900)}, {'date': Timestamp('2025-12-03 00:00:00'), 'volume': np.int64(5680900)}, {'date': Timestamp('2025-12-02 00:00:00'), 'volume': np.int64(15978000)}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': np.int64(3314100)}, {'date': Timestamp('2025-10-28 00:00:00'), 'volume': np.int64(3081900)}, {'date': Timestamp('2025-04-09 00:00:00'), 'volume': np.int64(2840400)}, {'date': Timestamp('2024-12-05 00:00:00'), 'volume': np.int64(3850800)}, {'date': Timestamp('2024-12-04 00:00:00'), 'volume': np.int64(4043500)}, {'date': Timestamp('2024-12-03 00:00:00'), 'volume': np.int64(7727800)}, {'date': Timestamp('2024-12-02 00:00:00'), 'volume': np.int64(3006400)}, {'date': Timestamp('2024-04-10 00:00:00'), 'volume': np.int64(3343000)}, {'date': Timestamp('2024-02-29 00:00:00'), 'volume': np.int64(4451400)}, {'date': Timestamp('2024-02-28 00:00:00'), 'volume': np.int64(5937300)}, {'date': Timestamp('2024-02-27 00:00:00'), 'volume': np.int64(15491600)}]",2026-05-22,436400,14.520000457763672,0.027312554762798848,1243
BWLP,daily,2025-12-02,1569700,171,20,"[{'date': Timestamp('2026-05-20 00:00:00'), 'volume': np.int64(1124700)}, {'date': Timestamp('2026-05-19 00:00:00'), 'volume': np.int64(1022200)}, {'date': Timestamp('2026-04-29 00:00:00'), 'volume': np.int64(1006100)}, {'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(851700)}, {'date': Timestamp('2026-03-09 00:00:00'), 'volume': np.int64(1073100)}, {'date': Timestamp('2025-12-03 00:00:00'), 'volume': np.int64(889800)}, {'date': Timestamp('2025-12-02 00:00:00'), 'volume': np.int64(1569700)}, {'date': Timestamp('2025-11-04 00:00:00'), 'volume': np.int64(836800)}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': np.int64(896000)}, {'date': Timestamp('2025-06-24 00:00:00'), 'volume': np.int64(883500)}, {'date': Timestamp('2025-04-08 00:00:00'), 'volume': np.int64(932500)}, {'date': Timestamp('2025-04-07 00:00:00'), 'volume': np.int64(961400)}, {'date': Timestamp('2025-04-04 00:00:00'), 'volume': np.int64(1340600)}, {'date': Timestamp('2025-01-30 00:00:00'), 'volume': np.int64(1132300)}, {'date': Timestamp('2025-01-16 00:00:00'), 'volume': np.int64(989300)}, {'date': Timestamp('2025-01-15 00:00:00'), 'volume': np.int64(924700)}, {'date': Timestamp('2024-12-18 00:00:00'), 'volume': np.int64(1035900)}, {'date': Timestamp('2024-12-16 00:00:00'), 'volume': np.int64(858500)}, {'date': Timestamp('2024-06-06 00:00:00'), 'volume': np.int64(878900)}, {'date': Timestamp('2024-05-30 00:00:00'), 'volume': np.int64(1063500)}]",2026-05-22,608000,22.100000381469727,0.387335159584634,1606
NCT,daily,2025-12-01,19498000,172,20,"[{'date': Timestamp('2026-04-02 00:00:00'), 'volume': np.int64(3673900)}, {'date': Timestamp('2026-04-01 00:00:00'), 'volume': np.int64(1825480)}, {'date': Timestamp('2026-03-31 00:00:00'), 'volume': np.int64(2898024)}, {'date': Timestamp('2026-02-12 00:00:00'), 'volume': np.int64(548500)}, {'date': Timestamp('2025-12-31 00:00:00'), 'volume': np.int64(649800)}, {'date': Timestamp('2025-12-30 00:00:00'), 'volume': np.int64(657600)}, {'date': Timestamp('2025-12-29 00:00:00'), 'volume': np.int64(627700)}, {'date': Timestamp('2025-12-23 00:00:00'), 'volume': np.int64(785400)}, {'date': Timestamp('2025-12-22 00:00:00'), 'volume': np.int64(992900)}, {'date': Timestamp('2025-12-16 00:00:00'), 'volume': np.int64(560400)}, {'date': Timestamp('2025-12-15 00:00:00'), 'volume': np.int64(4350400)}, {'date': Timestamp('2025-12-02 00:00:00'), 'volume': np.int64(674400)}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': np.int64(19498000)}, {'date': Timestamp('2025-10-17 00:00:00'), 'volume': np.int64(638900)}, {'date': Timestamp('2025-10-16 00:00:00'), 'volume': np.int64(3168000)}, {'date': Timestamp('2025-09-18 00:00:00'), 'volume': np.int64(1590500)}, {'date': Timestamp('2025-09-16 00:00:00'), 'volume': np.int64(4246600)}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': np.int64(527300)}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': np.int64(5060300)}, {'date': Timestamp('2025-04-15 00:00:00'), 'volume': np.int64(664500)}]",2026-05-22,2200,2.5999999046325684,0.00011283208534208636,290
QTTB,daily,2025-12-01,168133500,172,20,"[{'date': Timestamp('2026-04-20 00:00:00'), 'volume': np.int64(956200)}, {'date': Timestamp('2026-04-01 00:00:00'), 'volume': np.int64(1206300)}, {'date': Timestamp('2025-12-03 00:00:00'), 'volume': np.int64(2098600)}, {'date': Timestamp('2025-12-02 00:00:00'), 'volume': np.int64(6448700)}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': np.int64(168133500)}, {'date': Timestamp('2025-10-10 00:00:00'), 'volume': np.int64(1452500)}, {'date': Timestamp('2025-10-09 00:00:00'), 'volume': np.int64(1115100)}, {'date': Timestamp('2025-10-08 00:00:00'), 'volume': np.int64(2768400)}, {'date': Timestamp('2025-10-07 00:00:00'), 'volume': np.int64(1884800)}, {'date': Timestamp('2025-07-17 00:00:00'), 'volume': np.int64(1533800)}, {'date': Timestamp('2025-07-16 00:00:00'), 'volume': np.int64(4246300)}, {'date': Timestamp('2025-07-14 00:00:00'), 'volume': np.int64(2180200)}, {'date': Timestamp('2025-07-11 00:00:00'), 'volume': np.int64(4025400)}, {'date': Timestamp('2025-07-10 00:00:00'), 'volume': np.int64(59600000)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(929100)}, {'date': Timestamp('2025-04-30 00:00:00'), 'volume': np.int64(1109600)}, {'date': Timestamp('2024-12-16 00:00:00'), 'volume': np.int64(1133000)}, {'date': Timestamp('2024-12-13 00:00:00'), 'volume': np.int64(1861600)}, {'date': Timestamp('2024-12-12 00:00:00'), 'volume': np.int64(2491600)}, {'date': Timestamp('2024-12-11 00:00:00'), 'volume': np.int64(3437000)}]",2026-05-22,623700,5.800000190734863,0.0037095522308165834,1606
FIBK,daily,2025-12-01,16609500,172,20,"[{'date': Timestamp('2026-04-30 00:00:00'), 'volume': np.int64(2670900)}, {'date': Timestamp('2026-03-20 00:00:00'), 'volume': np.int64(3944700)}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': np.int64(16609500)}, {'date': Timestamp('2025-11-26 00:00:00'), 'volume': np.int64(2332100)}, {'date': Timestamp('2025-11-25 00:00:00'), 'volume': np.int64(4855000)}, {'date': Timestamp('2025-09-09 00:00:00'), 'volume': np.int64(2800300)}, {'date': Timestamp('2025-06-27 00:00:00'), 'volume': np.int64(3435400)}, {'date': Timestamp('2025-04-30 00:00:00'), 'volume': np.int64(2812400)}, {'date': Timestamp('2025-04-09 00:00:00'), 'volume': np.int64(2352700)}, {'date': Timestamp('2025-03-21 00:00:00'), 'volume': np.int64(2539200)}, {'date': Timestamp('2024-09-20 00:00:00'), 'volume': np.int64(2390500)}, {'date': Timestamp('2024-07-17 00:00:00'), 'volume': np.int64(2358800)}, {'date': Timestamp('2024-03-15 00:00:00'), 'volume': np.int64(4080200)}, {'date': Timestamp('2023-06-23 00:00:00'), 'volume': np.int64(2374400)}, {'date': Timestamp('2023-03-13 00:00:00'), 'volume': np.int64(2760400)}, {'date': Timestamp('2023-01-30 00:00:00'), 'volume': np.int64(2885100)}, {'date': Timestamp('2023-01-27 00:00:00'), 'volume': np.int64(2955900)}, {'date': Timestamp('2022-03-18 00:00:00'), 'volume': np.int64(3734100)}, {'date': Timestamp('2022-01-31 00:00:00'), 'volume': np.int64(4085700)}, {'date': Timestamp('2021-09-16 00:00:00'), 'volume': np.int64(2456100)}]",2026-05-22,1251700,35.4900016784668,0.07536048646858726,1606
GIL,daily,2025-12-01,10278300,172,20,"[{'date': Timestamp('2026-03-06 00:00:00'), 'volume': np.int64(3009500)}, {'date': Timestamp('2026-02-26 00:00:00'), 'volume': np.int64(3377700)}, {'date': Timestamp('2025-12-02 00:00:00'), 'volume': np.int64(3288300)}, {'date': Timestamp('2025-12-01 00:00:00'), 'volume': np.int64(10278300)}, {'date': Timestamp('2025-11-28 00:00:00'), 'volume': np.int64(4167700)}, {'date': Timestamp('2025-11-18 00:00:00'), 'volume': np.int64(3815800)}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': np.int64(7998700)}, {'date': Timestamp('2025-08-14 00:00:00'), 'volume': np.int64(3935800)}, {'date': Timestamp('2025-08-13 00:00:00'), 'volume': np.int64(4668400)}, {'date': Timestamp('2025-03-10 00:00:00'), 'volume': np.int64(3623400)}, {'date': Timestamp('2024-11-20 00:00:00'), 'volume': np.int64(4462100)}, {'date': Timestamp('2024-08-21 00:00:00'), 'volume': np.int64(4193400)}, {'date': Timestamp('2024-05-22 00:00:00'), 'volume': np.int64(4935500)}, {'date': Timestamp('2024-03-20 00:00:00'), 'volume': np.int64(3816300)}, {'date': Timestamp('2024-03-19 00:00:00'), 'volume': np.int64(3294000)}, {'date': Timestamp('2024-03-11 00:00:00'), 'volume': np.int64(3912700)}, {'date': Timestamp('2023-12-14 00:00:00'), 'volume': np.int64(3101800)}, {'date': Timestamp('2023-12-11 00:00:00'), 'volume': np.int64(5632500)}, {'date': Timestamp('2020-03-23 00:00:00'), 'volume': np.int64(4174500)}, {'date': Timestamp('2020-03-17 00:00:00'), 'volume': np.int64(3037100)}]",2026-05-22,997300,58.18000030517578,0.09702966443867177,1606
THAR,daily,2025-08-20,367092800,175,20,"[{'date': Timestamp('2026-02-02 00:00:00'), 'volume': np.int64(3423500)}, {'date': Timestamp('2026-01-30 00:00:00'), 'volume': np.int64(3568000)}, {'date': Timestamp('2026-01-29 00:00:00'), 'volume': np.int64(4188700)}, {'date': Timestamp('2026-01-28 00:00:00'), 'volume': np.int64(2471900)}, {'date': Timestamp('2025-11-13 00:00:00'), 'volume': np.int64(3647500)}, {'date': Timestamp('2025-11-07 00:00:00'), 'volume': np.int64(6199600)}, {'date': Timestamp('2025-11-05 00:00:00'), 'volume': np.int64(4955900)}, {'date': Timestamp('2025-11-03 00:00:00'), 'volume': np.int64(46708100)}, {'date': Timestamp('2025-09-19 00:00:00'), 'volume': np.int64(3881300)}, {'date': Timestamp('2025-08-29 00:00:00'), 'volume': np.int64(5506400)}, {'date': Timestamp('2025-08-28 00:00:00'), 'volume': np.int64(20284100)}, {'date': Timestamp('2025-08-27 00:00:00'), 'volume': np.int64(4239200)}, {'date': Timestamp('2025-08-26 00:00:00'), 'volume': np.int64(9987400)}, {'date': Timestamp('2025-08-25 00:00:00'), 'volume': np.int64(79523200)}, {'date': Timestamp('2025-08-22 00:00:00'), 'volume': np.int64(12839700)}, {'date': Timestamp('2025-08-21 00:00:00'), 'volume': np.int64(113566500)}, {'date': Timestamp('2025-08-20 00:00:00'), 'volume': np.int64(367092800)}, {'date': Timestamp('2024-12-06 00:00:00'), 'volume': np.int64(2583700)}, {'date': Timestamp('2024-11-18 00:00:00'), 'volume': np.int64(8768100)}, {'date': Timestamp('2024-10-30 00:00:00'), 'volume': np.int64(61346300)}]",2026-02-11,718400,4.349999904632568,0.0019569983393844825,1024
SNDK,daily,2025-11-26,43000900,177,20,"[{'date': Timestamp('2026-05-01 00:00:00'), 'volume': np.int64(23126800)}, {'date': Timestamp('2026-04-17 00:00:00'), 'volume': np.int64(25655700)}, {'date': Timestamp('2026-03-23 00:00:00'), 'volume': np.int64(22925100)}, {'date': Timestamp('2026-03-20 00:00:00'), 'volume': np.int64(23508600)}, {'date': Timestamp('2026-02-26 00:00:00'), 'volume': np.int64(23672700)}, {'date': Timestamp('2026-02-24 00:00:00'), 'volume': np.int64(30408300)}, {'date': Timestamp('2026-02-18 00:00:00'), 'volume': np.int64(25097600)}, {'date': Timestamp('2026-02-13 00:00:00'), 'volume': np.int64(23640400)}, {'date': Timestamp('2026-02-12 00:00:00'), 'volume': np.int64(23321100)}, {'date': Timestamp('2026-02-05 00:00:00'), 'volume': np.int64(27725500)}, {'date': Timestamp('2026-02-04 00:00:00'), 'volume': np.int64(29007600)}, {'date': Timestamp('2026-02-03 00:00:00'), 'volume': np.int64(31213200)}, {'date': Timestamp('2026-02-02 00:00:00'), 'volume': np.int64(28765800)}, {'date': Timestamp('2026-01-30 00:00:00'), 'volume': np.int64(40932100)}, {'date': Timestamp('2026-01-29 00:00:00'), 'volume': np.int64(23010300)}, {'date': Timestamp('2026-01-06 00:00:00'), 'volume': np.int64(24249700)}, {'date': Timestamp('2025-11-26 00:00:00'), 'volume': np.int64(43000900)}, {'date': Timestamp('2025-11-20 00:00:00'), 'volume': np.int64(26590900)}, {'date': Timestamp('2025-11-13 00:00:00'), 'volume': np.int64(23274900)}, {'date': Timestamp('2025-02-24 00:00:00'), 'volume': np.int64(33848500)}]",2026-05-22,9593600,1478.68994140625,0.2231023071610129,320
PTCT,daily,2025-11-26,15474700,177,20,"[{'date': Timestamp('2026-05-08 00:00:00'), 'volume': np.int64(5836400)}, {'date': Timestamp('2026-04-29 00:00:00'), 'volume': np.int64(4238900)}, {'date': Timestamp('2025-11-26 00:00:00'), 'volume': np.int64(15474700)}, {'date': Timestamp('2025-11-25 00:00:00'), 'volume': np.int64(4288500)}, {'date': Timestamp('2025-06-20 00:00:00'), 'volume': np.int64(3444200)}, {'date': Timestamp('2025-05-06 00:00:00'), 'volume': np.int64(4182200)}, {'date': Timestamp('2025-05-05 00:00:00'), 'volume': np.int64(4201000)}, {'date': Timestamp('2024-12-02 00:00:00'), 'volume': np.int64(3542300)}, {'date': Timestamp('2024-06-21 00:00:00'), 'volume': np.int64(3668000)}, {'date': Timestamp('2024-04-19 00:00:00'), 'volume': np.int64(3931900)}, {'date': Timestamp('2024-01-19 00:00:00'), 'volume': np.int64(4177600)}, {'date': Timestamp('2023-12-15 00:00:00'), 'volume': np.int64(4132600)}, {'date': Timestamp('2023-10-27 00:00:00'), 'volume': np.int64(4879900)}, {'date': Timestamp('2023-10-19 00:00:00'), 'volume': np.int64(5179100)}, {'date': Timestamp('2023-10-10 00:00:00'), 'volume': np.int64(3861200)}, {'date': Timestamp('2023-09-18 00:00:00'), 'volume': np.int64(4077600)}, {'date': Timestamp('2023-09-15 00:00:00'), 'volume': np.int64(6789000)}, {'date': Timestamp('2023-05-24 00:00:00'), 'volume': np.int64(5831800)}, {'date': Timestamp('2022-06-21 00:00:00'), 'volume': np.int64(5019800)}, {'date': Timestamp('2020-02-06 00:00:00'), 'volume': np.int64(3660800)}]",2026-05-22,715100,68.80999755859375,0.046210912004756154,1606
